	OPC-like	AC-like	MES1_like	MES2	Other	NPC-like	MES1
GSTA1	0.0	0.0	7.097352549282219e-07	0.0002506523204653	0.0	0.0	4.149493932049334e-05
BMP5	5.0116284736262616e-05	0.0001044714166585	3.090056767144954e-05	0.0001176308392062	0.0001965086706454	8.609811112435546e-05	0.0
COL21A1	3.0087187470934333e-05	0.000722451322953	0.0002129053761989	2.385158340981828e-05	3.1414330893905925e-05	0.0001688349741988	0.0
COL19A1	0.0	0.0	0.0005249656318778	0.0	8.233882148874255e-05	0.0006981099765447	0.0001071331195589
COL9A1	0.0003495812758372	0.0	0.0	0.0	0.0	0.003028719950124	5.335590355918991e-05
B3GAT2	0.000844179521132	0.0007725443633619	0.0	0.0	0.0001579725048837	0.0025315220215511	1.7773960461678967e-05
OGFRL1	0.0011207898937968	0.0029032714706489	0.0	0.0006913399309127	0.000473066647291	0.000338327285403	0.0011795645975997
CD109	0.0	0.0010181488395634	0.0012988268417436	0.0008350074501267	0.0	0.0	0.0008171173178927
COL12A1	6.185107725858769e-06	0.0002521913795705	0.0016421755221023	0.0001124604102201	0.0	0.0	0.0002561512754926
TENT5A	1.1217131578950604e-05	0.0001178060763232	0.0007022217570803	0.001087346591152	0.0026474965706599	0.0	0.0008862225279272
TPBG	0.0	0.0	0.0023965062787536	0.0	0.0	4.567528721144136e-05	0.0003348365480992
PRSS35	6.90302958846773e-05	0.0014106536786217	0.0	0.0004666607626411	0.0	0.0001438469478497	0.0
SNAP91	0.0025950557658757	0.0	0.0	0.0	0.0	0.0029520816168154	0.0
NT5E	0.0005997432471665	0.0	0.0010197759602257	0.0021744971854141	0.0009141775417207	0.0	0.0004027235130101
CNR1	0.0	2.6250364198230192e-05	0.0009955634811233	0.0003199854266311	0.0011133410890158	0.0001829782482147	0.0017088614936102
EPHA7	0.0	0.0001035132547374	0.0001571350403712	2.090311661891781e-06	8.100056123256279e-05	0.0018865632194857	0.0
FUT9	0.0020254028599558	0.0004649280376305	0.0	0.0	0.0	0.0023145864204312	0.0
FHL5	3.544461224765744e-05	2.919380519690877e-05	7.66799309749491e-06	2.7976839540607233e-06	0.0001025441248643	0.0	3.101710091530093e-06
GRIK2	0.0040864362763329	0.0	0.0003913141874234	0.0	0.0	0.0017688586167064	0.0007220343485341
CRYBG1	0.0	0.0005958479366466	0.0023213705223223	0.0001358613950471	0.0	4.5994324507028105e-06	0.0
CD24	0.0035209122451398	0.0006403019054941	0.0001178768473032	1.2207030499813116e-05	0.0	0.0031691559614515	1.8162518517378407e-05
REV3L	0.0017504918620103	0.0002731004478268	0.0001499219645338	0.00045276935587	0.0009493099518097	0.0042208381403645	0.0006111205019914
LAMA4	7.400618269007761e-05	0.0015222263066785	0.0012887666364854	0.000204259410941	0.0011729524091845	0.0001937591830142	0.0005800501905814
MARCKS	0.0052979644827061	0.0007508632245518	0.0	0.0008368800482059	7.585427078537159e-05	0.0038257194399349	0.0002890620814173
PLN	0.0016814133052443	7.841122748004909e-05	0.0	0.0	0.0	0.0	0.0
MAN1A1	0.0	0.0003718204922932	0.0011578087929508	0.0010598946192761	0.0	3.5949734362548125e-05	0.0003490212112566
GJA1	0.0	0.0043287197010069	0.0001562630708808	0.0011341337461456	0.0008098783896158	0.0	0.0005466884138052
PKIB	0.0	0.0	0.001166642069025	0.0	0.0005045328514333	0.0002942301481444	0.0009322473688326
FABP7	0.0002124758189257	0.0009837086072973	4.8964143836642576e-05	0.0	0.0014101515005726	0.0011306478371948	0.0020692098661099
CLVS2	0.0031464408228065	0.0	0.0	0.0	2.279788440244754e-05	0.0	0.0
TPD52L1	0.0	0.0004505169650416	0.0005813830597071	0.0009102554432067	0.0	3.917465795197398e-05	2.699130179155536e-05
KIAA0408	0.0032207003260271	0.0	0.0002727024786013	0.0001924564655757	0.0002357303652801	0.00370089152244	0.000513644935428
LAMA2	0.0	0.0	0.0013816738085164	0.0	6.884304287958376e-05	0.0	0.0027593496319249
SMLR1	0.0001194676551151	0.0	0.0	0.0	0.0	0.0	2.6186571541699777e-05
EPB41L2	0.0021571867283079	0.0008781371569688	0.0003994613270529	0.0003780073534472	0.0004176382244616	0.0018203840413475	0.000872562362529
CCN2	4.062387426454176e-05	0.0006772873010923	0.0	0.0001646703734351	0.0	3.373769173879082e-05	0.0016788611065656
MOXD1	0.0	0.0	0.0027061495440098	0.0	0.0002177993387544	0.0	0.0017724874569808
VNN1	3.531220517512249e-06	9.02853020486448e-05	0.0001040015566923	0.0003233661972826	0.0	4.269778626373168e-05	1.281551161464533e-06
RPS12	0.0055732280651144	0.0003381814612491	0.0001983638614233	0.001288122867251	3.2347340082358286e-06	0.0017094186906277	0.0007469492880546
SGK1	0.0025194944849835	0.0004765314170638	0.0005957452065405	0.0007396574869491	0.0009251369416779	0.0	0.0008835031531263
MAP3K5	0.0004302492882082	0.0013799280215711	0.000595455938191	0.0	0.0003464560004134	9.768573076268755e-06	0.0014885345224349
TNFAIP3	0.0	0.0003507127522361	0.0002737872686698	0.0016712328766651	0.0	7.785107663478695e-06	0.0015951145224356
ARFGEF3	0.0044373548294985	0.0	0.0	0.0012402112946157	0.0	0.0018852848879275	0.0001431342159014
CITED2	0.0004049561448361	0.0010202798437435	0.0003194490615933	0.0018937419011719	0.0006315904906911	0.0007077513628242	0.0002898769131736
ADGRG6	0.0001197130347932	0.0	0.0	0.0008401459363745	7.381975898801071e-05	9.62699291836114e-05	0.0
PHACTR2	1.4662790769749143e-05	0.0007130319774218	0.0001156516419756	0.0	0.0004443411986518	9.413857667794993e-05	0.0018994047083274
SAMD5	6.42066412137913e-05	0.0008812995938824	1.6663549955819182e-05	4.862644068687135e-05	0.0	0.000399078189178	0.0003342510415165
UST	0.0040188071446423	0.0013878072810779	7.17871950175721e-05	0.000397923421334	0.0	0.0005901671449212	0.0002244467301419
AL031056.1	6.770035099794346e-05	0.0011546336495925	0.0	0.0	0.0	0.0003702885776331	0.0
PPP1R14C	0.0002481885101085	0.0	0.0	0.0027836643018796	0.0001580974881847	0.0007223123119008	0.0
PLEKHG1	0.0	0.00072442723238	0.0006795933905109	9.858900702262166e-05	0.0002936707715671	2.6472885609331163e-05	0.0024586133854983
AKAP12	0.0	0.0	0.0003949747640264	0.0043275484422355	0.0003801253902821	0.0	0.000403311954925
CCDC170	8.320409647226915e-05	0.0007152989849687	6.252892918672894e-05	0.0	7.609190863863017e-05	5.599627976138692e-05	0.0
RGS17	0.0002961382438104	0.0	0.0007198256100565	0.0013064894090955	8.692159219348352e-06	0.0007390801028379	0.0016499232026162
SYNJ2	0.0	0.0	0.0011126774894565	0.0009227651395275	0.0008677540704761	0.0	0.0007346798471626
EZR	0.0001176579940989	0.0035154015781723	0.0	0.0015392727077211	0.001055856323326	0.0008188198504229	0.0004166833518999
SOD2	0.0	0.0009679584318598	1.5778984179557885e-05	0.0017576151387323	0.0	0.0	0.0025926950354503
WTAP	0.0002797256571195	0.0005013087648673	8.946544625354108e-05	0.0028396794868413	0.0	0.000381123176409	0.002217117458787
ACAT2	0.0034224462545511	0.0001399344468564	0.0001538534720853	0.0006064561210731	0.0003812132900421	4.6750893489298286e-05	0.0003315974817124
AL139393.3	0.000411267381955	0.0003365654189127	0.0008984487522524	0.0003405571889096	0.0	0.0004246821721667	0.0003021257578777
TBXT	2.808251516134126e-05	0.0	0.0	6.842857037250232e-05	5.972375411775992e-05	0.0	0.0
LINC02487	0.0	0.0	8.09275899780934e-06	0.0	4.691773068594774e-05	0.0004451497506237	0.0
AL009178.2	0.0	0.0	1.0541272250807296e-05	0.0001053537138635	9.703098545086107e-05	0.0009790296440349	0.0
KIF25-AS1	2.1968910284321496e-05	7.57638160950649e-05	0.0	2.3951774183499516e-05	0.0001156683838219	2.5717623123321152e-05	0.0002598568058538
DACT2	0.0	0.0002308732842246	0.0	0.0	4.9188908966489144e-05	0.0006297396302708	0.0004982667366172
SMOC2	0.0	0.0003275350514584	0.0	0.0	0.0001362907807139	2.574156064681416e-05	0.0014241379305361
THBS2	0.0002563123224914	0.0001352002584012	0.0026540578835426	3.75807745170791e-05	0.0001107140463865	0.0003302178525092	0.0012330336344971
DLL1	0.0025965019469544	0.0	0.0	0.0	0.0	0.0031441845871617	3.709784312840165e-05
FAM20C	4.3610536185284355e-05	0.0002433392630023	0.0021241129877392	0.0010103986541069	0.0004921534292729	0.0	0.0028333421416241
PDGFA	0.0001051506558814	0.0	4.6321303275940655e-05	0.0007568355108766	0.0032164604566543	0.0	0.0012464319377713
ZFAND2A	0.0004358424791065	9.12450758883217e-05	0.0004033726110742	0.0015599774100059	0.0010161851679652	0.000114270940389	0.000235495699206
UNCX	0.0	2.112924656181943e-05	5.804674562030615e-07	1.36652164312985e-05	3.1297602660397025e-05	0.000270824550741	2.729491863838776e-06
MICALL2	0.0001130475253201	0.0007291944099057	0.0019942593956328	0.0001006627395516	0.000753928321633	4.453086946569392e-05	0.0015731305413296
SDK1	0.0	0.0	0.002015874603044	0.0009223758122206	0.0004634995129607	7.156495759663478e-05	0.0
GLCCI1	0.003666730774621	0.0	0.0	3.4402811700729844e-05	0.0013741237224169	0.00200551984197	0.0
NXPH1	0.0033424527164949	0.0	0.0	0.0	0.0	0.0023604658092898	0.0
AC004852.2	0.0	0.0	0.0	6.665198695472889e-05	0.0001944956432881	0.0011988967643272	0.0
THSD7A	0.0015499409124448	0.0004889151608466	8.884762075240958e-05	0.0	0.0013809826739215	0.002289403760428	0.0004031861430809
ETV1	0.0042958476301349	0.0	0.0005077517004764	0.0	0.0013768926854645	0.003250396557063	0.0004896471358837
AHR	0.0	0.0013036993631085	0.0004713845329915	0.0010787467391371	0.0001036331310167	0.0001021233720572	0.0021828785655687
TWIST1	0.0	0.0007471963903432	0.0015745381851896	0.0006511521871537	0.0	5.3733743116923345e-05	0.0002283353525377
ABCB5	0.0	0.0001048445762531	8.340106021613782e-06	0.0001023922030979	7.108793381492914e-05	5.684232984257943e-05	2.3763639154801435e-06
IL6	0.0	0.0009703945356918	9.979214469177226e-06	0.0006759104835044	0.0	0.0	0.0011504087756766
GPNMB	0.0	0.0004671307501172	0.0004476584349715	0.0011469813228826	0.0	0.0	0.0014429362769178
IGF2BP3	5.1517317543634455e-05	0.0	0.000188358718363	0.0	0.00234246364086	0.00016599358315	0.0015614989075132
NPY	1.1338140717066043e-05	0.0	4.686196941288177e-05	1.082379133897271e-05	2.3308913248891015e-05	2.1687299876849143e-05	0.0003234598055856
OSBPL3	0.0	0.0004619157650987	0.0014951350703829	0.0003137817358111	0.0011977507297095	0.0	0.0021296257491883
SNX10	0.0	0.0006388927528736	0.0002308291974062	0.0	0.0	0.0	0.0037367102278449
AC004540.2	0.0009893696455499	7.947281352288038e-05	0.0001008680981479	0.0	0.0003697838147181	0.0036545694306848	0.0003239675160796
HOXA13	0.0	4.876826165670935e-05	0.0	0.0001185922943245	0.0	0.002912716776268	0.0
CPVL	0.0	0.0001906318348303	0.0007815459320518	0.0002275413336142	0.0006736163639584	0.0	0.0027564185099983
INMT	0.0	0.001372490887732	0.0	0.0	0.0	0.0	0.0
AQP1	0.0	0.0022717330747354	0.0	0.0	4.9970224513041755e-06	0.0	0.0009220965828106
ADCYAP1R1	0.00090073855086	0.0031690965800093	0.0	2.0851585306975475e-05	0.0011289213717181	0.0008477026044358	0.0
PPP1R17	0.0	0.0	0.0	4.988066582809886e-05	3.2767463502405815e-05	0.0008348685414762	0.0
PDE1C	4.50398811165303e-06	0.0003798203330606	0.0002397433596878	9.21075005293594e-05	0.0018946047905953	0.0002403703124637	0.0012691070571263
AC008080.4	0.0005471045059058	0.0	0.0	3.568308705656189e-05	0.0	0.0	1.0744854356894956e-07
BMPER	0.0005137211934073	0.0002277000517928	0.0011148953252671	0.0	0.0	2.008570462124485e-05	0.0015089940926134
SFRP4	0.0	0.0008386075263649	0.0008336947964504	0.0011003793504122	0.0	0.0	7.704270278307895e-05
POU6F2-AS2	6.692553598104877e-06	5.690764775900107e-05	0.0	0.0	0.0	0.0004100703408489	0.0
INHBA	9.228860831921594e-05	1.9488573529401607e-05	0.000770215960892	0.0003137503859725	0.0	0.0	0.0002046334196318
PGAM2	2.1204444905695332e-05	0.0020895291337741	0.0	0.0	0.0004177930862929	4.4433294351845306e-05	0.0
AEBP1	0.0	0.0025766464358994	0.0001691451357263	5.7469691650662594e-05	0.0009800214253247	0.0	0.0024814023417904
CAMK2B	0.000228989857438	0.0	0.0001145710239479	0.0004167481147755	0.0027017720929484	0.0003721167292267	0.000522141587524
RAMP3	0.0	0.0027881726695162	0.0	0.0	0.0	5.702173315745318e-05	0.0
ADCY1	0.0	0.0	0.0	0.0	0.0027546175157666	0.0011197452104034	0.0001080330861577
IGFBP1	1.7909314237976817e-05	0.0	0.0	0.0003128664913587	9.23356801316348e-05	0.0	0.0001442442079373
IGFBP3	0.0	0.0	0.0006381793082958	0.002904153457651	0.0	0.0	0.0007800484897748
TNS3	0.0014984026782789	0.0009976430442763	0.0006331883149998	5.674126195542968e-05	0.000408277536266	0.0010923153465551	0.0
UPP1	0.0	0.000896649978781	0.0007100089588261	0.0023616469613621	0.0007910964113498	1.8424645155861973e-05	0.0006767073274953
ABCA13	0.0	0.0012991058800461	0.0002237000166242	0.0008714892767886	0.0	0.0	0.0
VWC2	0.0003162282604329	0.0001668287066043	0.0010037955299554	0.0001446380394129	0.00012701551378	0.0002552170774164	0.0
GRB10	0.0001216806299499	0.0	0.0025189133077189	0.0022718455725424	0.0003248181617792	4.328015930773727e-05	0.0002780415280066
AC011228.1	0.0	6.972591861954075e-06	0.0	0.0001082952497912	0.0001540729348687	0.0	0.0
AC011228.2	0.0	0.0	0.0	0.0	0.0042165131000364	0.0	0.0
SEC61G	0.0	0.0014888708547441	0.0	0.0022816873020078	0.0030357556728183	0.0	0.0
ELDR	0.0	0.0002800369824453	0.0	0.0001209725073637	0.0002237742165568	3.2619195351925584e-06	0.0
TPST1	0.0002391315806865	0.0021116178599194	0.0005081940045672	0.0004458306432069	0.0004991133227094	0.000136383960748	0.0024032971132751
ELN	0.0003573234181234	0.0004148421188691	0.0014423657939786	3.625231302992129e-05	0.0007536773934973	0.0001380785519185	0.0005409521268874
HSPB1	5.625113285216199e-05	0.0010189656569244	0.0019819052533614	0.0020059531370926	0.0006789402271045	0.0	0.0006371536495434
GNAI1	0.0019833331653668	0.0	0.0005421345642219	0.0004102228714242	0.0	0.0034003576981781	0.0005386346322077
CD36	0.0002175332392337	0.0003032699905103	0.0	0.0004312332733535	0.0002859975267865	0.0001149636588202	0.0
SEMA3C	0.0	0.0	0.0038243689270166	0.0	0.0	0.0	0.0
HGF	0.0	0.0003174241863274	0.0018705661257985	0.0	0.0	0.0	0.0
CACNA2D1	0.0020513767961029	0.0	0.0024783571998819	0.0	0.0	0.0008423570823719	0.0
PCLO	0.0001212813148799	0.0001124566690992	0.0011001058826467	0.0004313631047243	0.0	0.0010752678199977	0.0
SEMA3E	0.0001598801067964	7.732619596809662e-05	0.0008540564908681	0.0008049435880959	0.0001472603762489	0.0013466528045705	0.0
SEMA3A	0.0	0.0	0.0035021529534209	0.0	0.0	0.000196721977574	0.0
GRM3	8.177797342045164e-06	1.3176604952849523e-06	0.0	0.0	0.000915302668059	3.0334588800540315e-05	0.0
CROT	0.0001196416130289	0.001204307081297	0.0025837204128745	0.0	0.0007288668272688	0.0002071288968767	0.0011670085404122
STEAP4	0.0001025883589487	2.0597862576221184e-05	1.882345864392609e-05	0.000167220216153	6.104108124876453e-05	0.0001180301477377	6.677105568618887e-05
STEAP1	0.0	6.258363479981788e-05	0.0020798885011734	3.670427224651621e-05	0.0	0.0	0.0008443051305644
STEAP2	4.2619261316701974e-05	0.0	0.0020468335183102	0.0	0.0	0.0001414796928189	0.001707595066547
FAM237B	0.0	0.0	0.0003964311079543	0.0	8.079918282513976e-05	0.0	0.0003122841457119
CDK6	0.0004150196392811	0.0	0.001164224512068	0.0006937953779749	0.0034942430969673	0.0007277793528029	0.0010586681092007
SAMD9L	0.0	0.0016164044765923	0.0008657429396907	0.000394084309699	0.0028227107562411	0.0	0.0006955480836436
TFPI2	0.0	0.0	0.0002160429220285	0.0019705426505154	0.0	0.0	0.0
GNG11	0.0	2.7266069181555605e-05	0.0024486628266467	0.0006009153829114	0.0002612587232096	0.0	0.0004249450315564
AC003092.1	0.0	0.0	0.0	0.0018618014162933	0.0	0.0	0.0
COL1A2	0.0	0.0001659038510467	0.003179424225905	1.4871536981937189e-06	7.189065646439074e-06	0.0	0.0
SGCE	0.0006379375437678	0.0007549617775626	0.0029107401847412	8.257279708861256e-05	0.0005145048781126	0.0004227968682934	0.0019453211555696
PEG10	0.0002330734376773	0.0	0.0017732277109843	8.282416347875715e-05	0.001058933273765	0.0018120968910127	0.000787774841632
PDK4	8.789202299873319e-05	0.000905467751182	0.0	0.0005072446572836	0.0003267703685114	0.0001147852606764	0.0
DLX6-AS1	0.0	0.0	0.0	0.0	0.0002166029391184	0.0017924380819942	0.0
DLX6	0.0	0.0001509734732995	0.0	1.3813820395899896e-05	0.0001557287107061	0.0008440294387478	0.0
DLX5	0.0	9.398827638939136e-05	0.0	0.0	0.0002045472515235	0.0010566903871771	0.0
NPTX2	0.0	0.0	0.00046643479638	0.0003990824485533	0.0007231536221011	0.0	0.0005640556313723
TMEM130	0.0004390724249079	3.7506934191417904e-05	7.771046188554567e-05	2.714783837628087e-05	7.760588675222269e-05	0.0025393149535576	0.0
ARPC1B	0.0	0.0001018825800985	0.0016919532695674	0.0006105804351744	0.00134889082125	0.0	0.001529688129396
AZGP1	0.0002969950572732	0.0	0.0007067932602141	0.000357368166893	4.135649554679355e-05	0.0	0.0018176031775987
GPC2	0.00058566459759	0.0	0.0	0.000218671904428	0.0003084237418877	0.0039995701307113	0.0
PCOLCE	0.0	0.0	0.0040962934272871	0.0	0.0	0.0	0.0
SERPINE1	0.0	0.0	0.0006328780594881	0.0023470000925205	0.0	0.0	0.0022668732001663
VGF	9.074217172569696e-05	0.0	0.0	0.0010394324390506	0.0008211289365881	0.0007159975645347	0.0
RELN	0.0	2.5012098509869795e-06	0.0	0.0	0.0	0.0010758097591307	0.0
LHFPL3	0.0034890967540092	0.0	0.0	0.0	0.0010007341977336	0.002594653774533	0.0003937444492849
NAMPT	0.0	0.0011598670113604	0.0001825870402556	0.0017746972173846	0.0	0.0	0.0032627181735629
CCDC71L	0.0001555238093331	0.0	0.0002834896089726	0.0008532537228663	0.0	0.0003173804038435	0.0023086175842324
LINC02577	0.0	0.0001393890822329	0.0001478180325286	0.0005938531078105	0.0	1.289810741499052e-06	0.0
LAMB1	0.0	0.0	0.0019551832597511	0.0010006845676404	0.0	3.623108588220629e-06	0.0026615677913896
NRCAM	0.0009808425912462	0.0005507285334791	0.0028101688408159	0.0006732820050537	0.0003953985589093	0.0008055069117507	0.0028467998760086
DNAJB9	0.0004969994697112	0.0006860076143045	0.0002458071839763	0.0021168200534725	0.0012687541785492	0.0006345852472755	0.0006085244518429
LRRN3	0.0006749598429311	0.0008544197932621	0.0003740133793124	0.0	0.0014861781182281	0.0008611594697633	0.0016913759416905
CAV2	0.0001029355531954	0.0004903113896299	0.0026334883731866	0.0007440909541589	0.0	0.0	0.001269247254231
CAV1	0.0	0.000711739175169	0.002598366372286	0.0025130081796241	0.0	0.0	0.0004479435682266
MET	0.0	0.0	0.0024060356189028	0.0018512422382186	0.0	0.0	0.0005989034941459
WNT2	0.0	0.0	0.0018990906306127	0.0	0.0	0.0	0.0001208424330172
CTTNBP2	0.0032171120035614	0.0001380066832465	0.0002114291548572	5.218222731763357e-05	0.0002245473670783	0.0034262198809592	6.375926434903302e-05
KCND2	0.0014916862433612	6.509522116877417e-05	0.0	0.0	0.0011439383992953	0.0044185499638703	0.0
WNT16	0.0	0.0	0.0002738167987292	0.0	0.0008304349866018	3.691109501742356e-05	0.0001633563828418
FEZF1-AS1	0.0	0.0002752190002681	0.0004031214616379	0.0007002620178922	5.708489541133759e-05	7.21317132009348e-05	0.0004597651790514
GPR37	0.0	0.0012614563015323	0.0020078635194219	0.0	0.0002990298455311	0.0	0.0006061880375146
HILPDA	0.0	0.0	0.0	0.0054132027538147	0.0	0.0	0.0
FLNC	0.0	0.0007110538580281	0.0005635207770534	0.000247967548736	0.0	0.0	0.0029024881933829
CPA4	0.0	0.0	0.0004473276472689	0.0018045256607473	0.0	0.0	0.0
MEST	0.0004543560741397	0.0003301746503463	0.0001999895926985	0.00065260433921	0.0044933730894222	0.0001919829236573	0.000659406804365
AUXG01000058.1	0.0019392098279507	0.0	0.0	0.0	0.0003272236540825	0.0030662134554692	0.000164270903271
PODXL	0.0002332468103783	0.0010008713916137	0.0004194362954924	0.0	0.0010130995640864	0.0001782742521925	0.0019158273033983
PLXNA4	0.0	0.000540132151445	0.0012681050435994	0.0004433528226894	0.0009996209254248	0.0015189986307409	0.0005091721467699
FAM180A	0.0	0.0	0.0	0.001287834747978	7.497455321865534e-05	6.863666062967255e-05	0.0
DGKI	0.0013928546110749	3.580917029833975e-05	0.0	0.0002435536059714	0.0005767384088867	0.0032034916360078	6.420909951898158e-05
CLEC5A	2.2271979445872775e-05	0.0001446606587749	7.42137246802699e-06	0.0003031547713948	4.572624079684884e-05	0.0	3.8682787479474505e-05
TRBC1	0.0	0.0	0.0	0.0002091617546275	9.49392384425846e-05	0.0001677803541229	0.0004720912813087
TRBC2	0.0	6.35062781750673e-05	1.629888436025048e-05	8.680452642689734e-05	0.000122305716453	0.0002204255959138	0.0005996458601516
CTAGE15	0.0	5.543700520299409e-06	0.0	0.0001778255798432	0.0	0.0	0.0
AC004889.1	2.2981592085253424e-05	0.0001959603209114	0.0004955773310857	0.000591774371155	0.0	0.0	5.427383249647575e-05
OR2A1	1.690868844366848e-05	0.0	0.0	0.0	2.911292154598891e-05	8.081761972467203e-05	0.0
ARHGEF5	0.0	0.0001083822607863	0.0004749808558386	0.000586047437243	0.0	0.0	3.4776237512160425e-05
CNTNAP2	0.0006877482162104	0.0002265916944204	0.0	0.0	2.4688901363429145e-05	0.0019187365833807	0.0005695435431912
C7orf33	6.095547888538195e-05	0.000180435585027	0.0	0.0	8.821314726087116e-05	7.657641125248959e-05	0.0
PDIA4	0.000191454264705	0.0003631868318589	0.0018203191949579	0.0016635577598086	0.0022404112478229	0.0005203140296934	0.0018048372161619
